objectid,title,creator,publisher,date,date_text,description,label_writer,subject,location,latitude,longitude,source,identifier,medium,type,format,language,rights,rightsstatement,display_template,purl,object_location,image_small,image_thumb,image_alt_text,object_transcript,iiif_url
ant320_01,Branding Slaves,William O. Blake,H. Miller,1860,1860,A print depicting an enslaved African woman being branded.,Basil Morris,Slavery; Slave Branding,,,,"William O. Blake, <em>The History of Slavery and the Slave Trade</em> (H. Miller, 1860), 97.",,Engraving,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://www.slaveryimages.org/database/image-result.php?objectid=979,/objects/blake-branding.jpg,/objects/small/blake-branding_sm.jpg,/objects/thumbs/blake-branding_th.jpg,Print depicting three white men branding five black slaves.,,
ant320_02,"Stowage of the British slave ship ""Brookes"" under the Regulated Slave Trade Act of 1788",Unknown,,1778,1778,A print depicting how slaves were stowed on a British slave ship named Brookes.,Basil Morris,Slavery; Slave Ships,,,,Library of Congress Prints and Photographs,98504459,Engraving,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://www.loc.gov/pictures/resource/cph.3a44236/,/objects/98504459.jpg,/objects/small/98504459_sm.jpg,/objects/thumbs/98504459_th.jpg,"Stowage of the British slave ship ""Brookes"" under the Regulated Slave Trade Act of 1788",,
ant320_03,"[Iron mask, collar, leg shackles and spurs used to restrict slaves]",Samuel Wood,,1807,1807,A print depicting various restraints used on slaves.,Basil Morris,Slavery; Slave Restraints,,,,Library of Congress Prints and Photographs,98504457,Engraving,Image;StillImage,image/jpeg,,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://www.loc.gov/pictures/item/98504457/,/objects/98504457.jpg,/objects/small/98504457_sm.jpg,/objects/thumbs/98504457_th.jpg,"[Iron mask, collar, leg shackles and spurs used to restrict slaves]",,
ant320_04,Scourged Back,McPherson & Oliver,,1863,"April 2, 1863",A photograph of an escaped man named Peter and his scars from being whipped by his enslavers.,Basil Morris,Slavery; Scoured Back,,,,"Liljenquist Family collection, Library of Congress Prints and Photographs",2018648117,Photographic print,Image;StillImage,image/jpeg,,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://www.loc.gov/pictures/item/2018648117/,/objects/2018648117.jpg,/objects/small/2018648117_sm.jpg,/objects/thumbs/2018648117_th.jpg,"[Escaped slave Gordon, also known as ""Whipped Peter,"" showing his scarred back at a medical examination, Baton Rouge, Louisiana]",,
ant320_05,The Growth of America,General Drafting Company,,1960,1960,,Brookie Arena,Westward Expansion; Trails,,,,Osher Map Library Collection,55597,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/55597.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-116457/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-116457/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/55597_sm.jpg,/objects/thumbs/55597_th.jpg,Map of the United States showing major routes of migration and dates of western expansion.,,
ant320_06,"Mount Rushmore, South Dakota, where living rock eternalizes the nation's progress",Unknown,,1950,[between 1950 and 1960],,Brookie Arena,Monument; Expansion; Manifest Destiny,"Mount Rushmore, South Dakota",43.88024807,-103.4588541,Library of Congress Prints and Photographs,2018653002,Photographic print,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://lccn.loc.gov/2018653002,/objects/2018653002.jpg,/objects/small/2018653002_sm.jpg,/objects/thumbs/2018653002_th.jpg,Black and white stereograph of Mouth Rushmore in South Dakota.,,
ant320_07,"Gateway Arch, or Gateway to the West, the centerpiece of the Jefferson National Expansion Memorial, St. Louis, Missouri",Carol M. Highsmith,,1980,[between 1980-2006],"In St. Louis, the Gateway Arch, was built to memorialize westward expansion. The structure is the tallest man-made monument in the United States at 630 feet.",Brookie Arena,Monument; Westward Expansion; St. Louis,"St. Louis, Missouri",38.6245895,-90.18509564,"Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division",2011636061,Photographic print,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://lccn.loc.gov/2011636061,/objects/2011636061.jpg,/objects/small/2011636061_sm.jpg,/objects/thumbs/2011636061_th.jpg,"Black and white photograph of the Gateway Arch, or Gateway to the West, the centerpiece of the Jefferson National Expansion Memorial, St. Louis, Missouri.",,
ant320_08,Devils Tower,John C. H. Grabill,,1890,1890,"Located in Wyoming, Devils Tower was made the first national monument under the Antiquities Act by Theodore Roosevelt in 1906 because of its scientific interest. ",Brookie Arena,Monument; Antiquities Act; Preservation,"Devils Tower, Wyoming",44.59057938,-104.7150861,Library of Congress Prints and Photographs,99613927,Photographic print,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://lccn.loc.gov/99613927,/objects/99613927.jpg,/objects/small/99613927_sm.jpg,/objects/thumbs/99613927_th.jpg,Devil's Tower,,
ant320_09,Alcatraz. -- Indigenous peoples Thanksgiving. -- Celebrating 40 years of the American Indian Movement,Jesus Barraza,,2009,2009,Art celebrating 40 years of the American Indian Movement. Specifically celebrating the Alcatraz Occupation and what the Alcatraz Occupation meant for the American Indian Movement and for indigenous people’s rights in general.,Cameron Lounsbury,Alcatraz Occupation; American Indian Movement; Indigenous Rights,"Alcatraz Island, California",37.82667903,-122.4229509,"Library of Congress, Prints & Photographs Division, © Jesus Barraza, LC-DIG-ppmsca-76257",2022666754,Silkscreen print,Image;StillImage,image/jpeg,en,In Copyright,http://rightsstatements.org/vocab/InC/1.0/,image,https://www.loc.gov/pictures/item/2022666754/,/objects/2022666754.jpg,/objects/small/2022666754_sm.jpg,/objects/thumbs/2022666754_th.jpg,Poster celebrating 40 year of the American Indian Movement with a pictuer of a Native American man with a feather seen in profile.,,
ant320_10,Support the American Indian Movement,,American Indian Movement,1968,[between 1968-1980],Poster created by the American Indian Movement promoting the movement and its values. The American Movement is the larger nationwide movement that the Alcatraz Occupation was a catalyst and inspiration for. ,Cameron Lounsbury,American Indian Movement; Indigenous Rights,,,,"Yanker poster collection, Library of Congress Prints and Photographs",2016648080,Screen print,Image;StillImage,image/jpeg,en,Copyright Not Evaluated,http://rightsstatements.org/vocab/CNE/1.0/,image,https://www.loc.gov/pictures/item/2016648080/,/objects/2016648080.jpg,/objects/small/2016648080_sm.jpg,/objects/thumbs/2016648080_th.jpg,Screen print poster urging support for the American Indian Movement.,,
ant320_11,Edison and the Phonograph,Edison,,1877,December 1877,Thomas Edison poses with his second model phonograph in 1878. He claimed it was the first device that could record sound and play it back. The truth is more complicated than that.,Joseph McGeoghegan,Edison; sound,,,,Library of Congress Prints and Photographs,89714876,Photographic print,Image;StillImage,image/jpeg,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://www.loc.gov/pictures/resource/cph.3b44216/,/objects/89714876.jpg,/objects/small/89714876_sm.jpg,/objects/thumbs/89714876_th.jpg,"[Thomas Edison, full-length portrait, seated, facing front, with phonograph]",,
ant320_12,Phonautograph,Édouard-Léon Scott de Martinville,,1857,"began development 1853-54, patented March 1857","The phonautograph is the earliest sound recording device we know of. One would speak or sing into the horn, and the device would transcribe the sounds into markings on coal-blackened paper or glass. However, Scott intended for people to read the markings off the device and translate them to sounds, and did not design the device to play recordings back. The first known recording by a human (Scott singing Au Claire de la Lune in 1860) was not actually heard by anyone until March 2008.",Joseph McGeoghegan,sound; transcription,,,,"Édouard-Léon Scott de Martinville (1817–1879), Public domain, via Wikimedia Commons",,Print,Image;StillImage,image/jpeg,,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://commons.wikimedia.org/wiki/File:Phonautograph_1859.jpg,/objects/Phonautograph_1859.jpg,/objects/small/Phonautograph_1859_sm.jpg,/objects/thumbs/Phonautograph_1859_th.jpg,Black and white diagram of a phonautograph.,,
ant320_13,Kinetoscope,William Kennedy Laurie Dickson,,1892,"development began in 1889, finished in 1892","The kinetoscope was claimed to be the first motion picture projector by Edison, and he claimed credit for his invention. The reality is that he thought of the idea, told his employee WIlliam Dickson to get on it with his team, and then claimed the credit for its creation when it went public.",Joseph McGeoghegan,motion; edison,,,,"Albert Tissandier, Public domain, via Wikimedia Commons",,Print,Image;StillImage,image/jpeg,,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,https://commons.wikimedia.org/wiki/File:Kinetoscope.jpg,/objects/Kinetoscope.jpg,/objects/small/Kinetoscope_sm.jpg,/objects/thumbs/Kinetoscope_th.jpg,Black and white diagram of a kinetoscope.,,
ant320_14,The Electricity Building,"Henry Van Brunt, Frank Maynard Howe",,1893,May 1893,"The Electricity Building at the Columbian Exposition was a massive structure lit up with myriad light displays inside, a grand monument to mankind’s collaborative excellence. By all accounts, it was a genuinely dazzling sight. The lighting of the 1893 Chicago World’s Fair was a battleground for the rivalry between Thomas Edison and J.P. Morgan, and Nikola Tesla and George Westinghouse; this building represented Tesla and Westinghouse’s victory, and helped showcase the impending supremacy of AC (alternating current) over DC (direct current) electricity. Like most structures built for the 1893 Chicago World’s Fair, the Electricity Building was created with materials that weren’t meant to last, and it was demolished after the fair was over.",Joseph McGeoghegan,light; world’s fair,"Chicago, Illinois",41.78093822,-87.58036589,Library of Congress Prints and Photographs,2003681665,Lithographic print,Image;StillImage,image/jpeg,en,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,image,https://www.loc.gov/pictures/item/2003681665/,/objects/2003681665.jpg,/objects/small/2003681665_sm.jpg,/objects/thumbs/2003681665_th.jpg,Electrical building. World's Columbian exposition,,
ant320_15,[Map of the upper Great Plains and Rocky Mountains region],"De Smet, Pierre-Jean, 1801-1873",,1851,1851,"This map represents an earlier moment before Native borders were heavily reduced by U.S. policies. The land appears more continuous and less restricted, showing how Indigenous territories once covered large regions of the West. In the context of this exhibit, this image serves as a starting point helping viewers see what Native land looked like before it began shrinking. It highlights how borders were not originally confined to small, rigid spaces, emphasizing the scale of land that would later be lost.",Madison Viveiros,Native American land; Western U.S.; pre-allotment; Indigenous geography; cultural landscapes,,,,Library of Congress Geography and Map Division,2005630226,Map,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,http://hdl.loc.gov/loc.gmd/g4050.ct000883,https://www.loc.gov/item/2005630226/manifest.json,/objects/small/2005630226_sm.jpg,/objects/thumbs/2005630226_th.jpg,Map of the upper Great Plains and Rocky Mountains region,,
ant320_16,"Map showing Indian reservations within the limits of the United States compiled under the direction of D.M. Browning, commissioner of Indian Affairs",,United States. Office of Indian Affairs,1893,1893,"<p>The map shows a major shift in Native borders as they begin to shrink into smaller, defined reservation spaces. By 1893, Indigenous land has already been significantly reduced and reorganized by the U.S. government. Compared to earlier maps, Native territories are no longer large and continuous but broken into scattered sections. This item helps viewers see the process of shrinking in action, as land is confined and controlled, marking a transition from widespread homelands to restricted reservations.</p><p><em>-Madison Viveiros</em></p><p>Locates all the lands reserved for Native American tribes in 1893. Includes insets of Alaska, the Mission Indian Reservation in California, and the N.E. corner of Indian Territory.</p><p><em>- Nicholas Bateman</em></p>",Madison Viveiros; Nicholas Bateman,reservations; shrinking land; 1893; fragmentation; federal control,,,,Osher Map Library Collection,53970,Map,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,https://oshermaps.org/map/53970.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-113030/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-113030/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/53970_sm.jpg,/objects/thumbs/53970_th.jpg,Map of the United States depicting Indian Reservations in orange.,,
ant320_17,"Map of Tripp County, South Dakota showing allotment, allotment numbers, and deeded lands published by Samuel Chilton and C.W. Owen.",Unknown,,1908,1908,"This map  represents the final stage of Native border shrinking, where land is not only reduced but divided into small, individual plots. The grid pattern shows how the Dawes Act broke apart reservations, opening Native land to white settlers through lotteries. Instead of even small shared territories, the land is now fragmented into rigid squares, erasing traditional boundaries completely. This item demonstrates how Native borders didn’t just shrink—they were systematically broken apart, leaving little land under Indigenous control.",Madison Viveiros,Dawes Act; allotment; shrinking borders; land division; grid system; loss,"Tripp County, South Dakota",43.3629631,-99.91731602,Osher Map Library Collection,57016,Map,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,https://oshermaps.org/map/57016.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-125374/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-125374/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/57016_sm.jpg,/objects/thumbs/57016_th.jpg,"Map of Tripp County, South Dakota showing the grid of settlement allotments.",,
ant320_18,Bird's eye view of the World's Columbian Exposition,,Rand McNally and Company,1893,1893,"An illustration of the birds-eye view over the temporary exhibition and the greater city of Chicago in the background, creating an illusion of Chicago, presenting it as a city of wonder, when in reality it was a very optimistic and not particularly realistic depiction of how the city actually was for its time, with it being drawn in a particular way that clearly is meant to harken back to prior worlds fairs, rather than trying something new. ",Matthew Bressette,World Fair; 1893,"Chicago, Illinois",41.77965409,-87.5809072,Osher Map Library Collection,53092,Map,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,https://oshermaps.org/map/53092.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-109335/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-109335/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/53092_sm.jpg,/objects/thumbs/53092_th.jpg,Chromolithographic bird's-eye view of the World's Columbian Exposition in Chigaco.,,
