objectid,title,creator,publisher,date,date_text,description,label_writer,subject,location,latitude,longitude,source,identifier,medium,type,format,language,rights,rightsstatement,display_template,purl,object_location,image_small,image_thumb,image_alt_text,object_transcript,iiif_url
ant320_19,Exposition Universelle,,Gibert-Clarey,1889,1889,"One of the earlier world fairs that directly inspired the American exhibitions, the map itself is a bird's-eye view of the fair, with postcards and other illustrations showing off only French culture, despite it supposedly being a world fair celebrating everyone. Which can be seen occurring again in the American Columbian Exposition just a couple of years later, starting a trend. ",Matthew Bressette,World Fair; 1889; European,"Paris, France",48.85719988,2.296331193,Osher Map Library Collection,58014,Map,Image;StillImage,image/jpeg,fr,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,https://oshermaps.org/map/58014.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-136950/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-136950/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/58014_sm.jpg,/objects/thumbs/58014_th.jpg,Chromolithographic bird's-eye view of the Exposition Universelle de Paris in 1889.,,
ant320_20,"Shell presents the only map of the Fair that tells you how much time you need to go where you want, see what you want!",New York World's Fair 1964-1965 Corporation; Rand McNally and Company,"Time, Inc",1964,1964,"One of the most recent World Fairs hosted in America, which had a unique perspective with it being post ww2, with the map overall being similar to the previous World Fair in 1940, just that this map was produced by Shell, with the World Fair being an event being advertised by this map to convince people from all across the country and globe to travel to go see in cars and other vehicles fueled by gas, which Shell the gas company would massively benefit from. ",Matthew Bressette,World Fair; 1965; New York,"New York, New York",40.74629786,-73.84515299,Osher Map Library Collection,57294,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/57294.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-129243/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-129243/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/57294_sm.jpg,/objects/thumbs/57294_th.jpg,Site map of the 1964 World's Fair in New York.,,
ant320_21,A Map of the New York 1940 World’s Fair,General Motors Corporation,,1940,1940,"The layout of the World's Fair, with a focus on American culture, particularly of the government, with a purposeful exclusion of the rest of the world due to the isolationist policy of the age. With the layout being very different from other world fairs, adding another layer of detachment from Europe and tradition occurring at this world fair. ",Matthew Bressette,World Fair; 1940; New York,"New York, New York",40.74629786,-73.84515299,Osher Map Library Collection,52710,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/52710.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-106927/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-106927/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/52710_sm.jpg,/objects/thumbs/52710_th.jpg,Site map of the 1940 World's Fair in New York City.,,
ant320_22,America's products and the trucks that carry them,General Drafting Company,,1958,1958,,Micah Baird,America 250; transportation; agriculture; trucks,,,,Osher Map Library Collection,55314,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/55314.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-109241/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-109241/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/55314_sm.jpg,/objects/thumbs/55314_th.jpg,Map of the United States depicting American made products with transportation trucks around the map border.,,
ant320_24,A Food Map of the United States showing the part played by each of our states in supplying the nation's larde,"Fancher, Louis D., 1884-1944",,1931,1931,,Micah Baird,America 250; agriculture; food; production; US,,,,Osher Map Library Collection,53818,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/53818.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-103698/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-103698/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/53818_sm.jpg,/objects/thumbs/53818_th.jpg,Map of the United States depicting foods from each state.,,
ant320_25,Folklore and legends of our country : [United States],,General Drafting Company,1960,1960,,Micah Baird,America 250; folklore; paul bunyan; Esso,,,,Osher Map Library Collection,58960,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/58960.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-198343/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-198343/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/58960_sm.jpg,/objects/thumbs/58960_th.jpg,Pictorial map of the United States depicting folklore and legends from the different states.,,
ant320_26,"Map showing Indian reservations within the limits of the United States compiled under the direction of the Hon. W.A. Jones, Commissioner of Indian Affairs",,United States. Bureau of Indian Affairs,1903,1903,"From early colonial times, Europeans often removed native peoples from lands they wanted to occupy. In the 1830's, the Indian Removal Act marked the systematic U.S. federal policy to forcibly remove Native populations from European populated areas. Between 1887 and 1934, various governmental acts continued the removal of native peoples from their lands. This map is one of several versions showing the locations of reservations. ",Nicholas Bateman,reservation; American Indian; United States,,,,Osher Map Library Collection,54282,Map,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,https://oshermaps.org/map/54282.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-108315/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-108315/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/54282_sm.jpg,/objects/thumbs/54282_th.jpg,Map of the United States showing Indian Reservation territories.,,
ant320_28,Indians of the U.S.A.,"Jefferson, Louise E.",,1944,1944,Pictorial map showing locations of Native American tribes in the United States and southeastern Canada. Includes an additional vignette giving historical facts of interest for Native American and Western American history. ,Nicholas Bateman,American Indian; United States ,,,,Osher Map Library Collection,53971,Map,Image;StillImage,image/jpeg,en,No Copyright - United States,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/53971.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-113032/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-113032/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/53971_sm.jpg,/objects/thumbs/53971_th.jpg,Pictorial map of the United States with depictions of indigenous peoples in their territories.,,
ant320_29,"The Buffalo 92nd Infantry Division: a combat paper for combat men. v. 4 (no.10), June 17, 1944.","United States Army Infantry Division, 92nd Special Service Section",,1944,"June 17, 1944","Official newsletter of the 92nd Infantry Division known as the Buffalo Soldiers who were a segregated military division during World War II. The weekly newsletter kept the soldiers informed by publishing entertaining and educational columns in order to bolster confidence and morale while keeping a record of their experiences. One issue's front cover features the unit's boxing competitions. Most of the newsletters were published ""somewhere in Italy"" and also featured a Silver Star Roll of Honor for 31 recipients. The division participated in the Italy campaign. The logo was an American buffalo that was used in the 19th century by African-American troops. ",Nicholas Bateman,,,,,Osher Map Library Collection,59048,Newsletter,Text,image/jpeg,en,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,iiif,https://oshermaps.org/map/59048_0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-216898/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-216898/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/59048_sm.jpg,/objects/thumbs/59048_th.jpg,"Issue of ""The Buffalo"" newsletter featuring pictures of boxers on the cover.",,
ant320_30,Indians of North America/ North America before Columbus,,National Geographic Society (U.S.),1974,1974,An account of the United States in the eyes of Columbus/ Europeans ,Olivia Healy,North America; Native Americans; Land,,,,Osher Map Library Collection,51468,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/51468.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-106705/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-106705/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/51468_sm.jpg,/objects/thumbs/51468_th.jpg,Map of North America showing major Indigenous Peoples and their territories. Around the border are images depicting the peoples and some traditional housing and clothing.,,
ant320_31,The Conquest of a Continent: a pictorial representation of the westward progress of the pioneer,"American Association of University Women, Bureau of Engraving, Inc. (Minneapolis, Minn.)",,1933,1933,An account of what the United States looks like in the eyes of Native Americans ,Olivia Healy,Westward Expansion; United States; Pioneers ,,,,Osher Map Library Collection,54173,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/54173.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-108279/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-108279/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/54173_sm.jpg,/objects/thumbs/54173_th.jpg,Pictorial map of the United States with major eras of Westward expansion depicted. Images of American history surround the map.,,
ant320_36,Territorial Development of the United States 1783 – 1903,"Hart, Albert Bushnell, 1854-1943",,1906,1906,"Map of the US with some topographical detail featuring several dates in big block numbers indicating the time of acquisition and incorporation of indicated land. “Porto Rico” is in a “pocket map” at the bottom, reading 1898, with ports labeled.",Suzanna Sylvain,Expansionism; Colonialism; United States; Territories; Puerto Rico; Guam; Hawai’i; Philippines; Alaska; State Incorporation; Manifest Destiny,,,,Osher Map Library Collection,4894,Map,Image;StillImage,image/jpeg,en,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,iiif,https://oshermaps.org/map/4894.0027,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-158165/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-158165/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/4894_sm.jpg,/objects/thumbs/4894_th.jpg,"Map of the United States showing when areas were added to the nation, including westward expansion across North American and colonial expansion in the Caribbean and Pacific.",,
ant320_37,Theodore Roosevelt Spanish War Memorial Map,"Nisita, Carlo; Wickser, Josephine Wilhelm",,1935,1935,"Colorful infographic map with busts of white American military generals, admirals, and other military figureheads commemorating the US victories of the Spanish-American War, with Puerto Rico mapped as the setting of some American victories, with mention of Columbus and his misnaming of the peoples of the Americas as “Indians”, but no descriptions of the people who inhabit the land nor their victories in the war.",Suzanna Sylvain,Puerto Rico; Spanish-American War; Colonialism; Expansionism; Cuba; Philippines; China,,,,Osher Map Library Collection,58757,Map,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,iiif,https://oshermaps.org/map/58757.0001,https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-170488/manifest?canvas_mode=assets&strip_tags=&child_metadata=?manifest=https://cdn1.historyit.com/iiif/5f34291499c4a6.60628694-170488/manifest?canvas_mode=assets&strip_tags=&child_metadata=,/objects/small/58757_sm.jpg,/objects/thumbs/58757_th.jpg,Pictorial map depicting areas in the Spanish-American War.,,https://cdn1.historyit.com/iiif/2/5f34291499c4a6.60628694/664529670dbfe1.25161310.jpg/full/full/0/default.jpg
ant320_38,A Flier Announcing the March on Washington in 1963,March on Washington for Jobs and Freedom; Bayard Rustin; Cleveland Robinson,,1963,1963,"Flyer inviting people to join the civil rights protest, March on Washington, in 1963. Poster created by March on Washington for Jobs and Freedom. ",Abigail Clark,Civil Rights Movement; African American; Social Politics; Activism; Protest,,,,Collection of the Smithsonian National Museum of African American History and Culture,nmaahc_2010.45.7,Print,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,iiif,http://n2t.net/ark:/65665/fd50fd81049-b977-41e5-b84e-dd1032ea0cfa,https://ids.si.edu/ids/manifest/NMAAHC-2010_45_7_001,/objects/small/NMAAHC-2010_45_7_001_sm.jpg,/objects/thumbs/NMAAHC-2010_45_7_001_th.jpg,Poster advertising the March on Washington.,"An Appeal to You from / Mathew Ahmann, Eugene Carson Blake, James Farmer, Martin Luther King, Jr., John Lewis, Isaiah Minkoff, A. Philip Randolph, Walter Reuther, Roy Wilkins, and Whitney Young / to MARCH on / WASHINGTON / WEDNESDAY AUGUST 28, 1963 / America faces a crisis... / Millions of Negroes are denied freedom / Millions of citizens, black and white, are unemployed... / We demand: - Meaningful Civil Rights Laws / Full and Fair Employment / Massive Federal Works Program / Decent Housing / The Right to Vote / Adequate Integrated Education / In your community, groups are mobilizing for the March. You can get information on how to go to Washington by calling civil rights organizations, religion organizations, trade unions, fraternal organizations and youth groups. / Nathional Office - / March on Washington for Jobs and Freedom / 170 West 130 Street New York 27 FI 8-1900 / Cleveland Robinson / Chairman, Administrative committee / Bayard Rusin / Deputy Director",
ant320_39,Destruction of tea at Boston Harbor[New York],,N. Currier,1846,1846,"This illustration depicts colonial Americans throwing tea into the Boston harbor, one of the most well known and oldest examples of American Protest. Members of the protest dressed as Mohawk Indians to disguise themselves as to avoid punishment for treason.",Abigail Clark,Boston Tea Party; Colonial America; Activism; Protest,"Boston, Massachusetts",42.3542412,-71.05091667,Library of Congress Prints and Photographs,91795889,Print,Image;StillImage,image/jpeg,en,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,image,http://hdl.loc.gov/loc.pnp/pga.08593,/objects/91795889.jpg,/objects/small/91795889_sm.jpg,/objects/thumbs/91795889_th.jpg,"Lithographic print depicting the Boston Tea Party with Bostonians celebrating on docks while others, dressed as Native Americans, are on a ship throwing crates of tea into the harbor.",,
ant320_40,Declaration of The Return of Indian Land,Indians of All Tribes,,1969,1969,"Proclamation read by Richard Oakes to the press and government officials at the recently destroyed American Indian Center in San Francisco. The statement was read 11 days before Oakes led 89 Native Americans on boat to Alcatraz, where a 19-month-long occupation and protest began. ",Abigail Clark,Alcatraz Occupation; Native American Land Rights; Activism; Protest,"Alcatraz Island, California",37.82667903,-122.4229509,Ilka Hartmann,declaration,Photographic print,Image;StillImage,image/jpeg,en,In Copyright - Educational Use Permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://muscarelle.wm.edu/rising/alcatraz/,/objects/declaration.jpg,/objects//small/declaration_sm.jpg,/objects/thumbs/declaration_th.jpg,Declaration handwritten on stretched animal hide.,,